topic_1,topic_2,topic_3,topic_4,movie_id
0.21372265,0.47821727,0.009909007,0.2981511,23275083
0.9028861,0.013855932,0.016656058,0.06660192,18878308
0.6931148,0.28923482,0.004670174,0.01298024,23720172
0.5201462,0.20856224,0.010622314,0.26066926,18794003
0.76611567,0.1243572,0.060725912,0.04880122,29157958
0.65352184,0.27173975,0.025526963,0.049211405,12719760
0.66188174,0.15986188,0.15837727,0.019879099,25012140
0.77266777,0.10754282,0.042220473,0.07756891,22844430
0.53204465,0.080681905,0.00897393,0.3782995,10827382
0.81135076,0.10990402,0.004738912,0.07400627,3582090
0.28477162,0.5886408,0.010701795,0.11588577,15172134
0.65540296,0.004337929,0.10626434,0.23399475,31838471
0.6264008,0.06784863,0.23269433,0.073056206,31992423
0.36088952,0.03175323,0.0913379,0.51601934,5425039
0.7856589,0.10129869,0.002865162,0.11017724,1960065
0.71697855,0.14987995,0.01719992,0.11594158,3894411
0.41797858,0.0414589,0.18301278,0.35754967,155785
0.15621676,0.024001395,0.08675985,0.73302203,896285
0.39626655,0.4041078,0.015865138,0.18376052,1813096
0.82239985,0.049301326,0.015602826,0.11269598,1441031
0.92158854,0.016441481,0.045596674,0.016373323,20185493
0.36403966,0.5615382,0.047659997,0.026762152,930381
0.78218853,0.073752865,0.037907276,0.10615138,25283083
0.096417055,0.008522599,0.094057515,0.8010028,13715121
0.63180447,0.05003328,0.071425565,0.24673672,8181832
0.66225183,0.04587252,0.12926774,0.1626079,5529883
0.4728783,0.13739139,0.26826125,0.12146906,8973880
0.27120444,0.4264146,0.2333563,0.06902462,5566354
0.70833635,0.0168711,0.20206547,0.07272712,1394726
0.63217556,0.16103527,0.15347654,0.053312637,11713601
0.3801685,0.022458486,0.030718837,0.56665415,22787283
0.80768925,0.09946587,0.029751746,0.06309317,248601
0.694043,0.1702248,0.110374935,0.025357233,161496
0.37461933,0.039062362,0.022875452,0.5634428,33540127
0.56474733,0.2233802,0.19595085,0.015921613,18512327
0.8384064,0.12796071,0.0026689405,0.030963993,18701047
0.7595904,0.100922786,0.0305959,0.108890936,27568194
0.78750885,0.1693764,0.01282156,0.03029319,8355891
0.38687313,0.41847175,0.06064453,0.13401057,18904524
0.1243414,0.5896211,0.07681082,0.20922668,1194208
0.38608968,0.08997772,0.35830736,0.16562523,1726126
0.8305514,0.020953393,0.025972733,0.12252246,7976705
0.9224274,0.030040158,0.012657338,0.034875136,994415
0.5641987,0.19062924,0.21165714,0.03351491,25898800
0.7516163,0.055604853,0.10345979,0.0893191,5577180
0.5725309,0.25232172,0.022753758,0.15239358,21185163
0.6863586,0.13958444,0.13697222,0.03708478,9883850
0.6869571,0.028121147,0.07446366,0.21045806,29680415
0.45664188,0.27901286,0.03885624,0.22548899,34042752
0.70468044,0.012717153,0.036559008,0.24604338,7202949
0.15063238,0.7460742,0.008674777,0.09461859,6392747
0.56630206,0.10579658,0.007324346,0.320577,7319564
0.54887336,0.061028723,0.08696784,0.30313012,33097073
0.64540476,0.036297783,0.06334814,0.25494933,28951480
0.743847,0.023601195,0.2166479,0.015903862,3267547
0.67776257,0.18493414,0.0053696698,0.1319336,12768837
0.6583706,0.13094185,0.14257975,0.068107754,2544021
0.54843205,0.03326511,0.03143736,0.38686553,5260320
0.1765827,0.54469717,0.006860763,0.27185932,4277733
0.32679477,0.23148775,0.14666128,0.29505622,286852
0.5424445,0.015046682,0.21750651,0.22500224,25366294
0.57686657,0.2577328,0.11167649,0.053724173,2295249
0.2809133,0.16597314,0.2024357,0.35067782,9313808
0.5124028,0.14481224,0.06618778,0.27659723,9594023
0.55623776,0.1725377,0.22481483,0.046409752,23917609
0.8179148,0.02608668,0.1271309,0.02886766,5482341
0.7136244,0.18171422,0.008846419,0.09581493,9962209
0.62930626,0.29445064,0.009398624,0.066844516,1854398
0.7121015,0.12369977,0.13682592,0.027372772,14480043
0.52364135,0.038000297,0.22303942,0.21531893,1667210
0.7051659,0.0775475,0.16920328,0.048083298,21426405
0.38530108,0.36580595,0.10245542,0.14643754,22087976
0.10480141,0.50585145,0.007970846,0.3813763,13138495
0.321622,0.5402607,0.09229893,0.045818396,65669
0.5337098,0.37742302,0.020261442,0.068605706,2661958
0.60940766,0.020709781,0.26358476,0.10629783,20396076
0.21610527,0.560351,0.008595902,0.2149478,2343735
0.5808614,0.287166,0.03302467,0.09894799,7503149
0.6494599,0.20856448,0.0039451253,0.13803053,21149183
0.2689641,0.41169423,0.01629356,0.3030481,22089686
0.3628429,0.12052772,0.45410147,0.06252791,4521906
0.4130043,0.04719747,0.4250588,0.11473945,543433
0.40551817,0.32728326,0.032411717,0.23478687,25215930
0.9076281,0.0201679,0.0380256,0.034178328,30671819
0.6386575,0.25521708,0.041083064,0.06504241,12813525
0.55553806,0.21227165,0.031261075,0.20092918,15864743
0.70304066,0.06602663,0.0044861133,0.22644658,33032079
0.80980307,0.028860755,0.117957585,0.04337855,80923
0.5154491,0.055878542,0.10800962,0.32066274,915192
0.7836867,0.010946919,0.17676985,0.02859656,20891648
0.41057432,0.13161694,0.0070792832,0.45072943,19406235
0.43637532,0.1880613,0.2654532,0.11011018,9223398
0.8180913,0.04709735,0.053091418,0.08171988,6845557
0.9065349,0.027220119,0.0046900217,0.06155496,27995292
0.6983334,0.2626646,0.011882083,0.027119935,26861924
0.8886119,0.024906576,0.041455667,0.04502585,22448229
0.81940854,0.037017446,0.013912645,0.1296614,21734367
0.698595,0.15641096,0.025782816,0.119211234,3343617
0.61253726,0.11999408,0.010543023,0.25692567,3343805
0.6743149,0.11326022,0.0062743453,0.20615052,1668076
0.32364213,0.021543741,0.012442869,0.64237124,7417696
0.58344704,0.07084503,0.2828615,0.062846415,16916460
0.33651432,0.045502916,0.26208538,0.3558974,3535700
0.43065733,0.06555865,0.05923223,0.44455174,8600276
0.7424812,0.043529652,0.009161182,0.20482804,4180502
0.17398515,0.20795026,0.01697757,0.60108703,27577419
0.8040066,0.032001708,0.047378417,0.11661331,27363110
0.8974733,0.035574585,0.038151234,0.02880091,1745339
0.7336091,0.21610786,0.0069831535,0.043299932,13660122
0.83040816,0.061840024,0.078670025,0.029081754,1195543
0.7503857,0.08892094,0.0139874965,0.1467059,12836960
0.7301482,0.054629106,0.14561944,0.06960325,13681543
0.51565754,0.23036158,0.1821778,0.07180308,2797150
0.672699,0.15854459,0.07187877,0.0968777,9505256
0.3570141,0.06366608,0.26272297,0.3165969,32922108
0.42359203,0.14010634,0.2544828,0.18181883,1748912
0.3496997,0.021751951,0.22922187,0.39932644,3371654
0.3772609,0.18614186,0.2785049,0.1580923,1774116
0.74659306,0.03006763,0.15224823,0.071090996,214312
0.11235572,0.47086033,0.12956895,0.28721502,1675523
0.33795518,0.32218614,0.02730599,0.31255272,23257072
0.33583292,0.5483587,0.007925171,0.10788327,18458655
0.3508184,0.52176756,0.0059311767,0.121482894,10542198
0.17768967,0.45839515,0.12003347,0.24388172,6057698
0.21068281,0.26912096,0.0030045072,0.51719177,2819346
0.45807505,0.5060022,0.0011032006,0.034819543,4836350
0.8732624,0.074089125,0.016417604,0.036230855,10783682
0.51737744,0.3515924,0.015941143,0.11508905,23367243
0.5879385,0.23308422,0.09706388,0.081913434,10612874
0.73364365,0.102596685,0.016647864,0.14711182,5457190
0.41122803,0.19057234,0.07162977,0.3265699,20433007
0.64367133,0.060913507,0.055623263,0.23979193,14812463
0.56120586,0.2981116,0.011131469,0.12955105,2587696
0.77668965,0.060147893,0.08331679,0.07984568,25475247
0.31736237,0.5543421,0.07196006,0.056335457,24505995
0.8617685,0.02704033,0.09749283,0.0136983665,15782595
0.88470805,0.06613053,0.013877125,0.03528431,21526236
0.44878373,0.35007071,0.057498645,0.14364696,553272
0.22648083,0.011268763,0.11534073,0.6469097,13549802
0.8186057,0.110900216,0.012848175,0.057645876,4580345
0.839833,0.042693406,0.07360614,0.043867473,28149238
0.2929703,0.63421595,0.021083174,0.051730603,32555044
0.24187925,0.42154148,0.17483245,0.16174684,20137083
0.91363543,0.04171257,0.0056239585,0.039028082,12153345
0.23212922,0.7202709,0.013384668,0.03421521,3461760
0.5403698,0.23979963,0.055507965,0.16432263,6264910
0.86845744,0.06115092,0.039260115,0.031131461,2421437
0.7037348,0.15892813,0.08986071,0.047476333,803813
0.5959281,0.32399446,0.032230336,0.047847144,5958413
0.6760166,0.10612359,0.14392066,0.07393914,499810
0.446063,0.20449924,0.040222056,0.30921566,30413435
0.7170087,0.16609171,0.09705587,0.019843701,4364536
0.62394893,0.028581614,0.25857875,0.0888907,29511732
0.759015,0.0830684,0.11609155,0.041824955,35908377
0.8275504,0.047556415,0.028975839,0.09591735,9417884
0.34174857,0.09291173,0.3175432,0.2477965,14244939
0.629126,0.014579199,0.27767745,0.0786173,8775362
0.7958995,0.031180961,0.044439286,0.1284803,2295231
0.59280956,0.31469455,0.01729009,0.07520582,15242361
0.3968889,0.28540754,0.22771333,0.089990236,10473518
0.850422,0.018245012,0.033412736,0.09792023,2091919
0.4789258,0.27204162,0.008612639,0.24042,20697583
0.57000446,0.09003279,0.0029354133,0.33702734,33427265
0.776704,0.11171196,0.030339995,0.08124399,22022026
0.6434795,0.287332,0.015310368,0.053878117,18596409
0.7409741,0.12223018,0.04543834,0.091357365,5747187
0.5578997,0.039931525,0.15036477,0.251804,20727881
0.88569796,0.03916443,0.017447075,0.057690535,27380492
0.80548656,0.08352862,0.033828553,0.07715625,6942361
0.78497005,0.024055872,0.03952467,0.1514494,4932099
0.6907285,0.06302549,0.10737403,0.138872,31632887
0.5517813,0.15113343,0.06610285,0.23098245,17114714
0.5201803,0.27072692,0.1367375,0.07235535,21812059
0.6340978,0.10550084,0.1373369,0.12306446,75263
0.6795637,0.032961708,0.12944347,0.15803106,149748
0.2775231,0.40793863,0.2113851,0.10315317,1234079
0.5784002,0.008821819,0.252386,0.16039199,2718285
0.698007,0.014765705,0.24871582,0.038511463,5416943
0.7650474,0.17178346,0.034637485,0.028531726,1605358
0.3714864,0.20571369,0.16458763,0.2582123,33932729
0.18223082,0.32913673,0.011315633,0.4773168,6524086
0.50361377,0.010857311,0.17326489,0.31226403,18589854
0.38770866,0.0040894113,0.071898825,0.53630316,23286957
0.24019572,0.0042607933,0.08294924,0.6725942,3028191
0.14213717,0.003971026,0.18088059,0.6730112,31658692
0.26323125,0.0040973946,0.1296599,0.6030114,3037946
0.2469404,0.011170858,0.1275868,0.6143019,3038038
0.4347173,0.0052469904,0.06732523,0.49271047,3038054
0.7465041,0.1663287,0.045885757,0.041281458,9303169
0.29944742,0.08857273,0.16970512,0.44227472,8445116
0.4798368,0.40785813,0.039520312,0.07278476,3600424
0.642149,0.00890648,0.193603,0.15534155,177740
0.8530003,0.095099,0.005571244,0.046329472,26199920
0.81716585,0.124382384,0.014509361,0.043942403,4544156
0.7056535,0.11846439,0.09742627,0.07845586,33647512
0.6129882,0.063436195,0.026731271,0.29684433,24607608
0.1754403,0.05510056,0.1280573,0.6414018,17365387
0.8450131,0.034823537,0.002340651,0.11782276,12583555
0.49292335,0.008244884,0.031056037,0.46777573,189088
0.33589926,0.18951273,0.21514349,0.25944453,3555900
0.37566176,0.038614597,0.21522403,0.3704996,11697505
0.7092526,0.18601193,0.029509524,0.07522593,15170509
0.74342537,0.18734066,0.022093022,0.04714099,7724880
0.6840694,0.25634536,0.01677674,0.042808518,29227920
0.8564531,0.07610142,0.011883059,0.055562392,31101188
0.7623699,0.056118768,0.02895963,0.15255177,2300167
0.7151336,0.12398788,0.13676658,0.024111971,8056688
0.5550459,0.31020102,0.02471954,0.110033505,14330111
0.72677016,0.020032896,0.005461602,0.24773535,10725778
0.8321712,0.13101785,0.0111866,0.02562435,4442904
0.47783425,0.08764748,0.034816414,0.39970183,15397453
0.21332113,0.053891256,0.19499183,0.5377958,7063029
0.63435304,0.16168948,0.07396355,0.12999392,2147563
0.27831444,0.28821522,0.19755094,0.23591937,12466332
0.7620949,0.19772412,0.028669756,0.011511285,15211401
0.47825724,0.21290672,0.16513093,0.14370513,32636880
0.45742056,0.37755093,0.01755993,0.1474686,6839059
0.67595065,0.15909281,0.13368548,0.031271063,31232673
0.07638428,0.5055393,0.0045732213,0.41350323,19267610
0.2166165,0.6010678,0.16407165,0.018244023,10057067
0.4601047,0.2452705,0.08098345,0.21364139,4450578
0.4328596,0.44576097,0.032650147,0.08872932,22740792
0.8487689,0.026530562,0.01953665,0.10516396,31508246
0.47036958,0.2845466,0.012163269,0.23292051,14794631
0.57817125,0.3504614,0.03864897,0.032718387,3579037
0.39157134,0.05262945,0.33235765,0.22344154,15213511
0.77303475,0.03298513,0.08684386,0.107136235,15399672
0.6155086,0.34431678,0.008945028,0.031229587,8477556
0.35938933,0.19242059,0.3026809,0.14550915,33364558
0.6774678,0.014790006,0.097224,0.21051814,5489530
0.86739886,0.023366235,0.08410225,0.025132598,24052462
0.7132029,0.24857265,0.01013696,0.028087487,33150616
0.88129115,0.0446631,0.0138399815,0.060205784,24723960
0.14705242,0.74106157,0.057640854,0.054245103,24235116
0.45888543,0.36297372,0.026134837,0.152006,25411775
0.6969822,0.21451195,0.013469262,0.07503654,13759105
0.6325672,0.20891239,0.14140072,0.01711963,9344774
0.38249895,0.23252067,0.0067766695,0.3782037,3194438
0.69642097,0.050304543,0.05152363,0.20175081,5222578
0.82817525,0.07046003,0.030772524,0.07059222,21114814
0.886453,0.08448504,0.009612718,0.019449301,4669663
0.92382365,0.048080422,0.012306516,0.015789377,3671146
0.894986,0.046269167,0.032649036,0.026095867,10385636
0.7105657,0.028951032,0.08526373,0.1752195,5880297
0.52951145,0.22968814,0.18798795,0.052812453,11705958
0.5500575,0.2435051,0.052230526,0.15420689,15446482
0.63223666,0.046634298,0.1282664,0.19286257,954883
0.43412673,0.45633927,0.049478978,0.060055,8367437
0.28007358,0.3902559,0.13766666,0.19200388,3346585
0.44677556,0.28648153,0.06349632,0.2032466,19167990
0.35596508,0.1627302,0.00975837,0.4715464,1836502
0.26777583,0.3039697,0.20217793,0.2260766,1611072
0.44146296,0.30117324,0.03133898,0.22602485,27138906
0.79283756,0.17579049,0.0064517832,0.024920154,22374429
0.6589653,0.08991745,0.007600632,0.24351661,15406605
0.69476867,0.102863535,0.116254054,0.08611376,28872129
0.8587578,0.085261084,0.0033082056,0.052672938,30547958
0.45471358,0.10653147,0.0016078056,0.4371471,26761606
0.5382473,0.0578094,0.2536815,0.15026186,19226290
0.09744984,0.0057566273,0.026558956,0.87023455,14206173
0.65911096,0.0047907084,0.0017609546,0.33433738,27367770
0.6716665,0.09216331,0.03242488,0.20374528,161974
0.68161905,0.0298248,0.038128156,0.25042802,4596922
0.40177628,0.17562623,0.030772552,0.3918249,7174520
0.7820092,0.010270651,0.0013931533,0.20632699,1079963
0.8488362,0.04530058,0.05807803,0.047785237,34014813
0.4307992,0.18548396,0.32782653,0.055890277,8083590
0.4192535,0.37094393,0.0033455463,0.20645705,856733
0.145958,0.66629124,0.1504067,0.037344087,2569794
0.88119507,0.03610657,0.035038058,0.04766032,26120493
0.6358566,0.27651203,0.010121769,0.07750955,142463
0.39492342,0.09309595,0.291394,0.2205866,6233638
0.6856465,0.04118979,0.043242548,0.22992118,4856981
0.5631487,0.008164765,0.07250439,0.3561822,704063
0.79862446,0.014555824,0.08567556,0.10114415,24207129
0.54081136,0.36480233,0.029840952,0.0645454,15155033
0.2957123,0.5020313,0.12715903,0.07509738,8866943
0.8721256,0.049036376,0.02223163,0.05660638,26016836
0.75326246,0.057281457,0.020207997,0.1692481,11959646
0.6003232,0.17775433,0.17579912,0.046123344,3556179
0.5663518,0.04328893,0.115414865,0.27494442,9793561
0.7689584,0.05065631,0.022619689,0.15776561,14472670
0.43084764,0.03302252,0.14637074,0.38975906,8379881
0.7764195,0.12999174,0.01718261,0.07640611,15442703
0.53586024,0.032917697,0.202584,0.22863807,14228567
0.7655868,0.06164199,0.06671085,0.106060304,9210138
0.42106625,0.2650043,0.1801073,0.13382216,113451
0.7957464,0.015613949,0.05193593,0.13670376,10485963
0.53303075,0.37466517,0.0027071745,0.08959692,149786
0.14937048,0.14627595,0.027855089,0.6764985,1128175
0.7395183,0.23146304,0.005472131,0.023546528,163500
0.5223544,0.45755643,0.0037089512,0.016380202,14838849
0.27184328,0.01094273,0.18044685,0.5367672,17981877
0.77539426,0.081828095,0.031636164,0.111141466,3450583
0.85581976,0.023185605,0.0858399,0.03515474,3450569
0.8205691,0.01237484,0.09054504,0.076510996,3450570
0.32570627,0.62232393,0.014306361,0.037663445,26524427
0.6055643,0.026799802,0.21892756,0.14870834,2145582
0.6156348,0.14673321,0.019005483,0.21862656,30724062
0.88541657,0.03451565,0.00278639,0.077281445,3653800
0.5911947,0.33478862,0.003667253,0.0703494,24999963
0.59450436,0.24237995,0.0031618462,0.15995389,1872336
0.42792544,0.33520934,0.07981982,0.15704535,35784845
0.35720322,0.07812681,0.18272433,0.3819456,4108752
0.8438347,0.050572485,0.014226387,0.09136643,11048780
0.7997148,0.09980748,0.0341899,0.06628783,3367826
0.3720467,0.3100465,0.01086929,0.30703747,2175456
0.76278794,0.11212991,0.111865,0.013217168,13007814
0.844693,0.009754491,0.0035932753,0.14195926,789978
0.70329547,0.23453681,0.018948605,0.04321913,25176887
0.86252743,0.017979745,0.0738895,0.0456033,4783203
0.966509,0.012738282,0.0051608547,0.015591909,5315392
0.88860524,0.08068246,0.0087228995,0.02198941,3830101
0.5147176,0.12479742,0.23619089,0.12429406,25048337
0.7026771,0.21143335,0.020880753,0.06500884,17176729
0.31566843,0.44713607,0.018307334,0.21888818,20394155
0.58571124,0.3180192,0.0053112274,0.09095837,61519
0.6128648,0.32214764,0.015996817,0.048990723,7077556
0.22431071,0.22463354,0.24592979,0.30512592,6673398
0.701591,0.014876247,0.0022822358,0.28125048,2339186
0.45798993,0.3211503,0.004136592,0.21672316,3359825
0.30975962,0.14571737,0.032177165,0.51234585,19889791
0.4998278,0.046356197,0.0806722,0.3731438,27872916
0.8171934,0.059059422,0.036840297,0.08690688,9326561
0.41903782,0.4075099,0.0066907634,0.16676149,1164290
0.35621887,0.40789098,0.111902535,0.123987585,15109392
0.7263657,0.043547455,0.071727656,0.15835916,35899881
0.69177085,0.07145604,0.121542394,0.1152307,7445831
0.44732383,0.227626,0.10094923,0.22410098,2346472
0.66376823,0.04088315,0.18056506,0.11478352,832222
0.6561848,0.08367572,0.13161181,0.1285277,4908122
0.34075192,0.25877196,0.0061367583,0.39433932,14788012
0.78908974,0.071778715,0.075275406,0.063856155,14070912
0.49574983,0.0141733745,0.18529883,0.30477795,33726624
0.69729054,0.24099046,0.004701659,0.05701731,17058062
0.37876812,0.39348763,0.090100124,0.1376441,12973724
0.31493858,0.5766375,0.021481961,0.08694198,13938920
0.49105594,0.017082201,0.10794363,0.38391826,32998180
0.22875424,0.14475212,0.34771177,0.2787819,2295200
0.40326244,0.17220496,0.035926,0.38860658,31706613
0.27215165,0.36920294,0.06055231,0.29809314,2175294
0.72656506,0.05010946,0.088902324,0.13442318,27490108
0.43678015,0.38589364,0.084101684,0.093224496,3360725
0.16020587,0.7643163,0.01383662,0.061641224,27361586
0.72484785,0.1312324,0.058181517,0.08573824,4807263
0.5991168,0.22613247,0.12457035,0.05018036,9013078
0.34978473,0.2143398,0.28341517,0.15246028,3600824
0.5129384,0.053779412,0.08472892,0.34855324,1662366
0.41202056,0.55565536,0.005475554,0.0268485,19842551
0.42351452,0.4445384,0.072512925,0.059434187,18070632
0.71551055,0.0042526964,0.17779444,0.10244234,101907
0.7584408,0.0097579835,0.009113529,0.22268772,20842937
0.7653042,0.087048344,0.08569936,0.061948072,26445863
0.634469,0.35729378,0.002180794,0.006056427,5609599
0.27001986,0.5815137,0.002822124,0.14564437,3746391
0.2611383,0.033335388,0.22339295,0.48213342,19360383
0.14968339,0.16814356,0.16191138,0.52026165,22837134
